"id","assetnum","tahun","seq","is_actual","raw_cm_interval","raw_cm_material_cost","raw_cm_labor_time","raw_cm_labor_human","raw_pm_interval","raw_pm_material_cost","raw_pm_labor_time","raw_pm_labor_human","raw_predictive_labor_time","raw_predictive_labor_human","raw_oh_material_cost","raw_oh_labor_time","raw_oh_labor_human","raw_project_task_material_cost","raw_loss_output_MW","raw_loss_output_price","raw_operational_cost","raw_maintenance_cost","rc_cm_material_cost","rc_cm_labor_cost","rc_pm_material_cost","rc_pm_labor_cost","rc_predictive_labor_cost","rc_oh_material_cost","rc_oh_labor_cost","rc_project_material_cost","rc_lost_cost","rc_operation_cost","rc_maintenance_cost","rc_total_cost","eac_npv","eac_annual_mnt_cost","eac_annual_acq_cost","eac_eac","created_by","created_at","updated_by","updated_at"
"78d3316f-5e6b-426a-9337-fea5deaa280d",A24885,2035,25,0,14.405213705221998,0.0,0.0000000001,0.0000000001,1.0,0.0,20.118670325074667,0.1397057079607823,,,0.0,14.730711285482982,0.029424276308101134,,90.97058823529369,873.0441176470558,,,0.0,0.0000000000000108,0.0,210801.9810745604,0.0,0.0,32508.038930918618,0.0,1144081331.342235,0.0,0.0,1144324641.3622406,3145002888.850626,212837843.45772895,11474997.282855697,224312840.74058464,Sys,2025-02-26 09:16:58.312,Sys,2025-02-26 09:16:59.200
"9a0b31bb-12d7-49d9-b16e-6a53671115df",A24885,2036,26,0,14.973689987298338,0.0,0.0000000001,0.0000000001,1.0,0.0,20.753995920529125,0.144117462848642,,,0.0,15.74094869482455,0.03824605778862667,,94.4867647058818,905.0823529411718,,,0.0,0.0000000000000112,0.0,224325.99270282927,0.0,0.0,45152.19250725505,0.0,1280524562.1803544,0.0,0.0,1280794040.3655643,3549380684.6845293,235179099.4092733,11398667.229205992,246577766.6384793,Sys,2025-02-26 09:16:58.312,Sys,2025-02-26 09:16:59.200
"17a67014-5cb4-42bd-86e3-e5901f2d9382",A24885,2037,27,0,15.538148286190856,0.0,0.0000000001,0.0000000001,1.0,0.0,21.389321515983582,0.14852921773650168,,,0.0,16.751186104166116,0.047067839269152194,,98.0029411764699,937.1205882352951,,,0.0,0.0000000000000117,0.0,238270.43945126742,0.0,0.0,59133.16013389098,0.0,1427032455.6997411,0.0,0.0,1427329859.2993262,3980477653.568652,258568685.44110537,11331368.430186033,269900053.8712914,Sys,2025-02-26 09:16:58.312,Sys,2025-02-26 09:16:59.200
d585a15e-9b72-4a4c-ae87-334a9d23f49d,A24885,2038,28,0,16.095807830313294,0.0,0.0000000001,0.0000000001,1.0,0.0,22.024647111438043,0.15294097262436138,,,0.0,17.761423513507683,0.05588962074967773,,101.51911764705892,969.1588235294112,,,0.0,0.0000000000000121,0.0,252635.32131987493,0.0,0.0,74450.94181082647,0.0,1583636733.0413418,0.0,0.0,1583963819.3044724,4438132947.914726,282986329.197054,11271948.217591591,294258277.4146456,Sys,2025-02-26 09:16:58.312,Sys,2025-02-26 09:16:59.200
"78a1ad50-e92b-4c31-9e59-da4e09d1cd08",A24885,2039,29,0,16.64849234202476,0.0,0.0000000001,0.0000000001,1.0,0.0,22.659972706892503,0.15735272751222107,,,0.0,18.77166092284925,0.06471140223020327,,105.03529411764703,1001.1970588235272,,,0.0,0.0000000000000125,0.0,267420.6383086517,0.0,0.0,91105.5375380615,0.0,1750772561.7332911,0.0,0.0,1751131087.909138,4922143140.28495,308412595.7420557,11219418.60831966,319632014.35037535,Sys,2025-02-26 09:16:58.312,Sys,2025-02-26 09:16:59.200
"31f14d1c-af7c-43a0-873e-0232fe6fb507",A24885,2040,30,0,17.196450760977218,0.0,0.0000000001,0.0000000001,1.0,0.0,23.29529830234696,0.1617644824000808,,,0.0,19.781898332190817,0.07353318371072881,,108.55147058823513,1033.2352941176432,,,0.0,0.0000000000000129,0.0,282626.3904175978,0.0,0.0,109096.94731559604,0.0,1928740343.1632023,0.0,0.0,1929132066.5009356,5432225641.0230665,334826218.5048601,11172929.179674886,345999147.68453497,Sys,2025-02-26 09:16:58.312,Sys,2025-02-26 09:16:59.200
c9edbbea-a92e-4150-ab12-e4d122e95ad6,A13578,2012,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345000000,,,,,,,Sys,2025-02-26 09:17:04.513
"31401698-d2c9-44b1-887f-80eb6b9bb959",A13578,2013,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386399999.9999997,386399999.9999997,,,Sys,2025-02-26 09:17:04.581
f5e86a2f-ce84-47a0-b128-5d0dc0e99931,A13578,2014,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204135849.05660367,204135849.05660367,,,Sys,2025-02-26 09:17:04.581
"31aecbf1-0cfe-4204-9fc7-0001e886128d",A13578,2015,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320000,0.0,0.0,19320000,16913557.668754876,6156641.904564558,143640398.29302976,149797040.1975943,,,Sys,2025-02-26 09:17:04.581
abe30766-092d-4d48-bb98-46b4319ab3a2,A13578,2016,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16913557.668754876,4718292.880745521,113585880.52546291,118304173.40620843,,,Sys,2025-02-26 09:17:04.581
"966cff2d-98a8-490f-b5ad-54e84aab33f8",A13578,2017,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833000,0.0,0.0,10833000,25592400.43898829,5835252.168713892,95706357.5196618,101541609.6883757,,,Sys,2025-02-26 09:17:04.581
"403674a9-5381-446d-9b00-84766ee17312",A13578,2018,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25592400.43898829,4967250.838208075,83912872.85649705,88880123.69470513,,,Sys,2025-02-26 09:17:04.581
b43ce207-c104-47bb-acf7-7f38c8efc7c7,A13578,2019,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,475.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125000,0.0,0.0,26125000,44746185.40919782,7602931.890776785,75595618.8859798,83198550.77675658,,,Sys,2025-02-26 09:17:04.581
"26d15104-4273-43c7-92a5-d7ee767f5ac6",A13578,2020,8,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44746185.40919782,6793367.969654681,69449480.27492705,76242848.24458173,,,Sys,2025-02-26 09:17:04.581
"6ee90a0c-6284-4993-a0f3-55e6582875c9",A13578,2021,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44746185.40919782,6165352.196545781,64749216.624497876,70914568.82104366,,,Sys,2025-02-26 09:17:04.581
b8836112-dd9c-41f3-b619-1d9e60a88f74,A13578,2022,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44746185.40919782,5664415.20028837,61059536.635146186,66723951.835434556,,,Sys,2025-02-26 09:17:04.581
c9b8c678-815c-4871-babc-207552957e2a,A13578,2023,11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24420000,59740079.19093281,7017079.327297735,58103314.48272251,65120393.810020246,,,Sys,2025-02-26 09:17:04.581
"81ad9bd8-6f7f-4e8e-b493-36c9ee26a178",A13578,2024,12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59740079.19093281,6564198.745450124,55695698.61992852,62259897.36537864,,,Sys,2025-02-26 09:17:04.581
aa3dc85d-64e9-4942-a18e-95aaa341ec82,A13578,2025,13,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59740079.19093281,6182488.972377995,53708632.31340424,59891121.28578223,,,Sys,2025-02-26 09:17:04.581
ed1ed5ec-3dff-43ec-b373-6d359d16426a,A13578,2026,14,0,5.338400615950283,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,57.52747252747213,551.3406593406617,,,0.0,0.000000000000004,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,169319304.90370688,0.0,0.0,169319304.90370688,150753008.72309387,14779257.144306554,52050579.90715016,66829837.05145671,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"7eca0aee-c262-430c-9534-47da08490a92",A13578,2027,15,0,5.786511417357265,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,60.712087912087554,577.2527472527509,,,0.0,0.0000000000000043,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,202795349.49591455,0.0,0.0,202795349.49591455,255032096.60726106,23802477.941518217,50654362.67798947,74456840.61950769,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"5c750777-20f3-432c-8c7d-70b5e55c6577",A13578,2028,16,0,6.23190378245744,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,63.89670329670298,603.16483516484,,,0.0,0.0000000000000047,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,240179095.54825425,0.0,0.0,240179095.54825425,373177560.7514691,33300323.58866996,49469556.22148629,82769879.81015626,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"794c5335-be8a-4ec3-a342-17c9142d7c38",A13578,2029,17,0,6.676011947095262,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,67.08131868131841,629.076923076922,,,0.0,0.000000000000005,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,281723094.72823125,0.0,0.0,281723094.72823125,505748066.6861816,43311492.338429436,48457570.98996409,91769063.32839352,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"27fdfedd-3da0-4a65-97cb-d2232fd98df0",A13578,2030,18,0,7.116600388343896,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,70.26593406593383,654.9890109890111,,,0.0,0.0000000000000053,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,327530250.6427312,0.0,0.0,327530250.6427312,653189144.2599905,53861697.18375637,47588372.44740607,101450069.63116243,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"6be7a506-77df-47b6-8def-0bad0100ea36",A13578,2031,19,0,7.555050308598718,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,73.45054945054926,680.9010989011003,,,0.0,0.0000000000000057,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,377847405.62103546,0.0,0.0,377847405.62103546,815903600.3496683,64971908.577918574,46838236.69826368,111810145.27618226,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"9a07e627-c9c5-406b-a4f9-63ec14326aca",A13578,2032,20,0,7.991504887812273,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,76.63516483516469,706.8131868131895,,,0.0,0.000000000000006,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,432873808.05648375,0.0,0.0,432873808.05648375,994229169.3285227,76657556.9344572,46188179.11368292,122845736.04814011,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"09ac2608-a1e2-4761-8952-d313d9e98f0a",A13578,2033,21,0,8.42727804414733,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,79.81978021978011,732.7252747252787,,,0.0,0.0000000000000063,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,492877534.1587172,0.0,0.0,492877534.1587172,1188467057.7683256,88931572.49570556,45622831.57421416,134554404.0699197,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"7ade12e6-e45d-4c38-988b-1a0259699150",A13578,2034,22,0,8.860100011829589,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,83.00439560439554,758.6373626373606,,,0.0,0.0000000000000066,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,557922586.678522,0.0,0.0,557922586.678522,1398802027.9171154,101798918.29462346,45129625.550131455,146928543.84475493,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"88a64d0c-cb21-44ca-8ef9-69d61a6ae15d",A13578,2035,23,0,9.291263048509949,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,86.18901098901097,784.5494505494498,,,0.0,0.000000000000007,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,628270944.6465367,0.0,0.0,628270944.6465367,1625384928.301698,115263435.5804786,44698187.91121263,159961623.49169123,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"994117e9-f417-44f0-b412-2f0687626499",A13578,2036,24,0,9.720856007211514,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,89.3736263736264,810.461538461539,,,0.0,0.0000000000000073,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,704119382.9319344,0.0,0.0,704119382.9319344,1868308171.8863547,129326168.7303201,44319887.40175412,173646056.1320742,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
"10bf532f-7750-48b9-99c9-c2d7960128ca",A13578,2037,25,0,10.150129886898968,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,92.55824175824182,836.3736263736282,,,0.0,0.0000000000000076,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,785754768.9174725,0.0,0.0,785754768.9174725,2127637964.4361236,143987745.64397064,43987489.58428017,187975235.2282508,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
d31b0ac5-8c5c-455b-82da-ed177435dd1f,A13578,2038,26,0,10.57681164002032,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,95.74285714285634,862.2857142857174,,,0.0,0.0000000000000079,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,873197220.7479715,0.0,0.0,873197220.7479715,2403327541.624953,159242543.1466773,43694891.045289636,202937434.19196692,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
af1ae821-aad9-4cba-998f-a1810cbde635,A13578,2039,27,0,11.002142158966642,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,98.92747252747176,888.1978021978066,,,0.0,0.0000000000000083,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,966727025.867269,0.0,0.0,966727025.867269,2695308465.217714,175085109.71913373,43436912.31571313,218522022.03484687,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
d4832197-7826-4026-b36f-791bb85c618b,A13578,2040,28,0,11.42618175670949,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,102.11208791208719,914.1098901098885,,,0.0,0.0000000000000086,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,1066538880.7270505,0.0,0.0,1066538880.7270505,3003463966.9039845,191508288.02213508,43209134.834101096,234717422.85623616,Sys,2025-02-26 09:17:03.544,Sys,2025-02-26 09:17:04.593
